1.3317,0.00561036391395502,0.00561950422376992,0.00563300177589423,0.00565123734389078,0.00567465446235989,0.00570377348324755,0.00573920973290596,0.00578169727015529,0.00583212041756555,0.00589155627246161,0.00596133303299071,0.00604311160529218,0.0061390023264619,0.00625173611810494,0.00638492262617319,0.00654345218049885,0.00673504962254481,0.00696876011405699,0.00725813660285802,0.0076254457984911,0.00810495773877543,0.00872722732304322,0.014087965422244,0.109435420367974,0.108285463592863,0.0553502751785763,0.0347572359340696,0.0252969545411818,0.0200817845999935,0.0168286210240223,0.0146192016709986,0.0130240988505405,0.0118187401544342,0.0108753159672683,0.0101161416112136,0.00949146045194259,0.00896801935224522,0.00852280197252146,0.0081394053208892,0.00780584993010274,0.00751320587896939,0.00725470268981869,0.0070251367717855,0.00682046782263875,0.00663753883416398,0.00647387928795822,0.00632756602263264,0.00619712546408741,0.00608146684369177,0.00597984007469517,0.00589174731215723,0.00581708660167891,0.00575617467524329,0.00570963701948415,0.00567858171558139,0.00566474654043234,0.00567073845864605,0.00570042969909313,0.00575963533176238,0.00585733107794858,0.00600799180478625,0.00623649403478419,0.00658969873301366,0.00716896395058897,0.00825046626902837,0.011071942708285,0.179633099170934,0.0798867256278447,0.042847363453655,0.0299526205749127,0.0235593199234938,0.0197375208168112,0.0171806494969839,0.0153373845969046,0.0139362745632283,0.0128284413450666,0.0119254608086113,0.0111714964611956,0.0105295343906449,0.0099740502256899,0.00948685742343226,0.00905463586035521,0.00866739751433445,0.00831749924440921,0.00799898772283879,0.00770715295790308,0.00743821673686206,0.00718911063759574,0.00695731489092368,0.00674204915989587,0.00654150478161039,0.00635286804270442,0.00617488712605751,0.00600649033793192,0.00584675426461325,0.00569487850658616,0.00555016545165638,0.00541200394732765,0.00527985601880074
1.3334,0.00559948484315828,0.00560738133358688,0.00561947960960877,0.00563613370629539,0.00565775436266633,0.00568482133486819,0.0057178991894643,0.00575765780898545,0.00580489937542048,0.00586059440869685,0.00592593069835158,0.00600238097464247,0.00609179844904491,0.00619655488488397,0.00631974548415394,0.00646550223941738,0.00664049526160386,0.00685201198556756,0.00711065461488913,0.00743396303441855,0.00784968185170604,0.00840044109431159,0.00909000526907316,0.0344515290281708,0.139215120051103,0.0842785018425073,0.0460170196217945,0.0306879659897989,0.0231301407787215,0.0187569221830793,0.0159377770294745,0.0139780567468521,0.0125387828737407,0.0114369306306232,0.0105657397773465,0.00985904530243333,0.00927379931858347,0.00878086092110481,0.00835984531524681,0.00799609698652443,0.00767883533100985,0.00739997764870722,0.00715336921135272,0.00693426662325198,0.00673898381865876,0.00656464561795206,0.00640901455685393,0.00627036929045845,0.00614742079589064,0.00603925784306069,0.00594524736362718,0.00586517493282417,0.00579926205685852,0.0057480468301693,0.00571255565148847,0.00569444563475913,0.00569623849659557,0.0057217089587594,0.00577655046559168,0.00586957264079841,0.00601500124049351,0.00623729952576502,0.00658255639722189,0.00715043903750969,0.00821236243561095,0.0109831024965738,0.179087309113589,0.0798885769226223,0.0428479248106115,0.0299625084550189,0.0235748925476217,0.0197563113267366,0.0172012463241414,0.0153589605799653,0.013958325339444,0.0128506487045718,0.0119476188505586,0.0111934697775464,0.0105512333081911,0.00999541556021623,0.0095078507676678,0.00907523321472585,0.00868758500482268,0.00833727018175268,0.00801834054590243,0.00772608977298771,0.00745674226661946,0.00720723145638281,0.00697503886354019,0.00675938736481542,0.00655846871799771,0.00636946715282943,0.00619113103174829,0.00602238871127735,0.00586231673170939,0.00571011457633624,0.00556508446365675,0.00542661503434744,0.00529416808044981
1.3351,0.00558897552547288,0.0055956868129128,0.00560645530472234,0.00562161081201235,0.00564153451289994,0.00566666977398664,0.005697535936739,0.00573474608526631,0.00577903023770034,0.00583126604326301,0.00589252004908587,0.00596410414268542,0.00604765425907353,0.0061452425547185,0.00625954128150896,0.00639406903981903,0.00655466367081277,0.00674723844293513,0.0069801104700059,0.00726710975948592,0.00762980222788453,0.00810309289614785,0.00873916181176291,0.0093928322742055,0.0689278031818173,0.130713473768247,0.0664835814063205,0.0392043649420419,0.0274819565497552,0.0213278887381944,0.0176135814363445,0.0151487370204993,0.013399260458091,0.0120943165658079,0.011083357609562,0.0102765586621216,0.0096172394289057,0.00906798122577909,0.00860314887316788,0.0082046318376246,0.00785930322327296,0.00755744293093137,0.00729172591875923,0.00705655441570897,0.00684760664883294,0.00666152615460136,0.00649570516666288,0.0063481330006031,0.00621729107770269,0.00610208313784438,0.00600172234397843,0.00591586737308268,0.00584463316255571,0.00578846121647777,0.00574828874600598,0.00572568595359852,0.00572308395826423,0.00574415520304672,0.00579446698043329,0.00588265811677852,0.00602269973119367,0.00623863423434109,0.00657576600187889,0.0071320462265269,0.00817406182308654,0.0108933358141043,0.17853077932934,0.0798905445700532,0.0428486304484879,0.0299727463804653,0.0235909158232193,0.0197755960089744,0.017222351831612,0.0153810444220707,0.0139808748039284,0.012873341006667,0.0119702456578319,0.011215894512774,0.0105733658912567,0.0100171968664856,0.00952924273516649,0.00909621236152714,0.00870813807441796,0.00835739115526439,0.00803802855476733,0.00774534761819731,0.00747557535459999,0.00722564702602973,0.00699304541982757,0.00677699663725903,0.00657569282325379,0.00638631608179445,0.00620761492637015,0.00603851773586539,0.00587810097758719,0.00572556399173406,0.0055802088027965,0.00544142382117231,0.00530867058355422
1.3368,0.00557881846670886,0.0055843992432852,0.00559390255036759,0.00560763620726983,0.0056259546854488,0.00564926864938416,0.0056780570331122,0.00571288249474531,0.00575441143270539,0.00580344025479772,0.00586093036037147,0.00592805548719771,0.00600626696502419,0.00609738549825074,0.00620373327198445,0.00632832915335549,0.00647635027741441,0.00665263025334102,0.00686371977610766,0.00712062713411125,0.00744010824157349,0.0078489425979116,0.00839146022178578,0.00912771611795614,0.0150510531422151,0.11443709127879,0.104987823541807,0.0539163273798125,0.0340886014088063,0.0249017105793124,0.0198071805421509,0.0166169859182204,0.0144448011924824,0.012873927772399,0.0116855874231846,0.0107548947231284,0.0100057676216178,0.00938938993934581,0.00887309409895279,0.00843424868762889,0.00805671752901147,0.00772871658134753,0.00744146789367246,0.00718832720726348,0.00696420342926967,0.00676516397613123,0.00658816222423124,0.0064308477644421,0.0062914348655459,0.00616861378673883,0.00606142201438413,0.00596937440123533,0.00589246609476179,0.00583103136980056,0.00578590963148207,0.00575857705060559,0.0057513681059188,0.0057678476276753,0.00581345175959572,0.00589664341673508,0.00603113315840815,0.0062405345187285,0.00656935429596014,0.00711380152389525,0.00813556597299515,0.0108026150599902,0.177962965394223,0.0798926335237703,0.0428494863679391,0.0299833484910131,0.0236074074730376,0.0197953938417297,0.0172439851257302,0.0154036547964233,0.0140039409167746,0.0128965353661946,0.011993357448854,0.0112387859831474,0.0105959465738537,0.0100394077303387,0.00955104610508716,0.00911758531803922,0.00872906802415638,0.00837787279470389,0.00805806175133076,0.00776493590892837,0.00749472486875399,0.00724436570369099,0.00701134244039124,0.00679488441424469,0.00659318412134611,0.00640342146782782,0.0062243450877548,0.00605488335263365,0.00589411262808072,0.0057412320837126,0.00559554352383998,0.00545643510377191,0.00532336808140873
1.3385,0.00556899721455318,0.00557349856705324,0.00558179681575655,0.00559417977367932,0.00561097772978601,0.00563257188700235,0.00565940497692343,0.00569199475230684,0.00573095133360794,0.00577699979037496,0.00583100994433519,0.00589403630759003,0.00596737251858386,0.00605262696308891,0.00615183010236109,0.00626759055983447,0.00640455711249707,0.00656670814051317,0.00675921961163581,0.00699095858472826,0.00727508099059268,0.00763206462078925,0.00809552777884511,0.0087222065405916,0.00956454354098909,0.0370895260033419,0.140014050822699,0.0816576124103949,0.0449493496107383,0.0301427727627483,0.0227862072274937,0.018507765485778,0.0157405474458123,0.0138126950571448,0.0123947842529943,0.0113083131476143,0.0104488765372534,0.00975163399572323,0.00917433273760439,0.00868833750730008,0.00827360310256588,0.00791571498285147,0.007604073896008,0.00733074274854901,0.00708969227787579,0.00687629548514921,0.00668698237198562,0.00651900134271375,0.00637025409269497,0.00623918333255823,0.00612462486354419,0.00602592976649354,0.00594295792304516,0.00587592402344114,0.00582555973122395,0.00579323904128477,0.00578119294096598,0.00579287266254326,0.00583357766405739,0.0059115893655204,0.00604035140013047,0.00624303991941963,0.00656335045366449,0.00709572259525095,0.00809687717103125,0.0107109117727079,0.17738328380876,0.0798948490483203,0.0428504989226932,0.0299943297312414,0.0236243862026944,0.019815724831407,0.0172661663253632,0.0154268113449253,0.0140275425506184,0.0129202497500799,0.0120169712335455,0.0112621602378968,0.0106189904675547,0.0100620623633951,0.0095732742343466,0.00913936463498875,0.00875038664776238,0.0083987261851035,0.0080784505584555,0.00778486445010395,0.00751420003775302,0.00726339618084646,0.0070299381159659,0.00681305842076975,0.00661094990393015,0.00642079019820627,0.00624132802564684,0.00607149171866729,0.00591035751065453,0.00575712437145605,0.00561109385746132,0.00547165384263142,0.00533826528129451
1.3402,0.00555949629406326,0.0055629659945802,0.00557011521782666,0.00558121354023979,0.00559656930562166,0.00561653711035824,0.00564152716403713,0.00567201711152094,0.00570856712543166,0.0057518394023302,0.00580262367622158,0.00586187108836775,0.00593073987141659,0.00601065807371385,0.00610341141740453,0.00621126917578591,0.00633845434952067,0.00648826151792051,0.00666478606928397,0.00687525791911083,0.0071301456302228,0.0074452886730514,0.00784595642053503,0.00837486076277535,0.00910474541787374,0.0099831773617679,0.0736518920520163,0.127841228269041,0.0645823228531538,0.0383824500785257,0.0270256434604395,0.0210234793853271,0.0173850395573991,0.01496363501865,0.0132417483838332,0.0119558228945919,0.010958883077026,0.0101630192161617,0.00951265521555214,0.00897105011788123,0.00851300915322562,0.00812072437798363,0.00778128922633997,0.00748515453423023,0.00722513748690121,0.00699576787633078,0.00679284734815956,0.00661314763611872,0.00645420264885728,0.00631416652324619,0.00619164233700166,0.00608579377665717,0.00599632726170395,0.00592332348798952,0.00586739487695173,0.00582980389521725,0.00581267024070047,0.00581932480587065,0.00585492420430693,0.00592756224229748,0.00605040876295072,0.00624619350043736,0.00655778633665311,0.00707782895456535,0.00805799855806131,0.0106181966249013,0.176791108472435,0.0798971967442306,0.0428516748465522,0.0300057059100787,0.0236418717714803,0.0198366100849346,0.0172889166315432,0.0154505347433593,0.0140516995507477,0.0129445030323044,0.0120411048633601,0.0112860341046315,0.0106425134026625,0.0100851756403514,0.00959594109140941,0.00916156342717197,0.00877210625941906,0.00841996289197195,0.00809920584286522,0.00780514345699341,0.00753401046994232,0.00728274750057321,0.00704884096317339,0.00683152668420606,0.00662899774351629,0.00643842942131215,0.00625857049275748,0.00608834921734385,0.00592684166372448,0.00577324657097295,0.00562686521813812,0.0054870851700273,0.00535336705119225
1.3419,0.00555030114542782,0.0055527839160209,0.005558836397008,0.00556871150889301,0.00558269763792285,0.00560112529561283,0.00562437539983937,0.00565288966946931,0.00568718380594233,0.00572786439662649,0.00577565085774528,0.00583140430615367,0.00589616611941289,0.005971210298568,0.00605811591092613,0.00615886944004065,0.00627734816205932,0.00641629467185007,0.00657894564457622,0.00677126546033643,0.00700169865786592,0.00728268283412101,0.007633445523042,0.00808550754372175,0.00869383956682481,0.00955008199201129,0.0160602374346152,0.119072847113877,0.10173696384457,0.0525338030694227,0.0334349430689439,0.0245110508099672,0.0195338054510651,0.0164053847057872,0.0142700242639054,0.0127232966836355,0.0115520443956743,0.0106342345575742,0.00989535721832524,0.00928752451314294,0.00877865145300258,0.008346493821755,0.00797518812911197,0.0076531546935922,0.00737177962238588,0.00712456065455603,0.00690653962726957,0.00671391822402435,0.00654379500755785,0.00639398584080494,0.00626282383192393,0.00614925715668462,0.00605281727680947,0.00597343401303464,0.00591158717629117,0.00586841692126201,0.00584592274490824,0.00584730757529248,0.00587757830376707,0.00594463439266629,0.00606136447041186,0.00625004223431895,0.00655269678973325,0.0070601421776746,0.00801893425723421,0.0105244394236699,0.176185766775016,0.0798996825755727,0.0428530212829449,0.0300174937657782,0.0236598850694677,0.0198580718883751,0.0173122584030116,0.0154748467719801,0.0140764328000976,0.0129693150532528,0.0120657770852193,0.011310425238227,0.0106665319724619,0.0101087631390168,0.00961906129251114,0.00918419540624164,0.0087942397234649,0.00844159498821478,0.00812033893957181,0.00782578357740082,0.00755416617351772,0.0073024290759142,0.00706805984126469,0.00685029754957933,0.00664733550743274,0.006456346559408,0.00627607949646524,0.00610546246906265,0.00594357134650773,0.0057896046041486,0.00564286321248009,0.00550273439769815,0.00536867842685441
1.3436,0.00554139806455056,0.00554293581817055,0.00554794040145102,0.00555664949364273,0.00556933329320104,0.0055863004595905,0.00560790546203507,0.00563455774990006,0.00566673330780618,0.00570498937036868,0.00574998337855434,0.00580249771273535,0.00586347241887246,0.00593404919070361,0.00601563151592749,0.00610996854890963,0.00622065479082969,0.00634998307437682,0.00650050013813835,0.00667718036407041,0.00688692456110523,0.00713964947477672,0.00745023505898018,0.00784223581617006,0.00835545020362675,0.00906157360693185,0.0100654567336072,0.0398747246889406,0.140144326747101,0.0791313452696058,0.043915064655709,0.0296074230824485,0.0224451871934456,0.0182591807237814,0.0155430496481308,0.0136468003676724,0.0122502387332909,0.0111792583900349,0.0103317557213119,0.00964419246428448,0.00907510299321974,0.00859635738598403,0.00818825443830307,0.00783662858642121,0.00753107332591646,0.00726381233623826,0.00702896161924319,0.00682203639089048,0.00663961662109346,0.00647911930470223,0.00633856262310814,0.00621664559590978,0.00611269920808871,0.00602648253757273,0.0059583271763114,0.00590923847998369,0.00588108551803429,0.00587693459533141,0.00590163516856983,0.00596288492387842,0.0060732832162074,0.00625463743739423,0.00654811997494652,0.00704268614404224,0.00797968951970586,0.0104296091176702,0.175566535256008,0.0799023129003164,0.0428545458173222,0.0300297110369315,0.0236784482015955,0.0198801337924716,0.0173362152382756,0.0154997703920566,0.0141017642896046,0.0129947066838496,0.0120910075997091,0.0113353521734961,0.010691063580829,0.0101328411833269,0.00964265014052339,0.0092072749158402,0.00881680048617586,0.00846363508291072,0.00814186167795655,0.00784679591532893,0.00757467757802113,0.00732245070942693,0.00708760396991923,0.00686937969579739,0.00666597137264125,0.00647454932217895,0.00629386231120902,0.00612283834259934,0.00596055304943741,0.00580620460830881,0.00565909364802097,0.00551860702493585,0.00538420461925967
1.3453,0.00553277414676849,0.00553340620658469,0.00553740857969436,0.00554500497281858,0.00555644897595176,0.00557202937844965,0.00559207670994761,0.00561697135704891,0.0056471537286858,0.00568313711552985,0.00572552413645574,0.00577502802648286,0.00583250055772129,0.00589896919904436,0.00597568738182753,0.00606420374231962,0.00616787989976341,0.0062886389267413,0.00642846732176386,0.00659155581112606,0.00678361187274122,0.00701265719092012,0.00729040642767074,0.00763479857948447,0.00807498544909995,0.00866190714149268,0.00949018525592175,0.0106078305894783,0.078468123680782,0.124767158054607,0.0627543631139193,0.0375821676474242,0.0265757574336311,0.0207207857938349,0.0171565655380052,0.0147780185525516,0.0130835689722176,0.0118167051959083,0.0108339297758645,0.0100492084325745,0.00940805330404283,0.00887439684781964,0.00842348695263538,0.00803782497941626,0.00770473520386776,0.00741485384141571,0.00716115940297712,0.00693833428561563,0.00674233651796558,0.0065701098480707,0.00641930292808979,0.00628832513085884,0.00617627651089809,0.0060827219053969,0.00600782637899645,0.00595244596465077,0.00591830751776086,0.00590833084443469,0.00592719928121499,0.00598240049645628,0.00608623579235511,0.00626003526305883,0.00654409774986572,0.0070254873110316,0.0079402708919365,0.0103336738126402,0.174932634776356,0.0799050945038136,0.0428562565127196,0.0300423765401939,0.0236975845794826,0.0199028207058644,0.0173608120648492,0.0155253298289634,0.0141277171944462,0.0130206998949464,0.0121168171239405,0.011360834381994,0.0107161264935005,0.0101574268895987,0.00966672366669103,0.0092308169692793,0.00883980260980775,0.00848609635209652,0.00816378640963828,0.00786819205623583,0.00759555555725723,0.0073428226140021,0.00710748294818086,0.00688878215289753,0.006684913841468,0.00649304572109784,0.00631192649162201,0.00614048396712835,0.00597779350518086,0.00582305294632917,0.00567556254250445,0.00553470874712477,0.0053999510224738
1.347,0.00552441723384675,0.00552418053297189,0.00552722348152543,0.00553375695381343,0.00554401934386883,0.00555828133445905,0.00557685173585337,0.00560008469249319,0.00562838865639063,0.00566223766722916,0.00570218567989234,0.00574888497015342,0.00580311007540672,0.00586578936537252,0.00593804731294093,0.00602126206046333,0.00611860219982969,0.00623168423702315,0.0063620351551199,0.00651321831998253,0.0066900065265881,0.00689897511643058,0.00714949616127076,0.00745549818328602,0.00783879307429008,0.00833587795672001,0.00901296116197425,0.00999542392449547,0.0171154728639547,0.123264445309058,0.0985497172008796,0.0512001670951128,0.0327953561223856,0.0241244796732377,0.0192612629726753,0.0161934537116975,0.0140945264521408,0.0125718799276482,0.0114178074738344,0.0105130588029659,0.00978466679958676,0.00918566126477992,0.00868453878266717,0.00825944720612218,0.00789480506651463,0.00757925060371533,0.00730435228644404,0.00706377405646646,0.00685272266375715,0.00666757664713639,0.00650554837372828,0.00636470854739417,0.00624388974873888,0.00614243463926376,0.00606032017686301,0.00599823610092171,0.00595775340715646,0.00594163408934628,0.00595438553900173,0.00600327622800756,0.00610029980431388,0.0062662972621036,0.00654067609691025,0.00700857502570065,0.00790068640803965,0.010236600797289,0.174283225138293,0.0799080346357992,0.0428581619488604,0.0300555102554798,0.0237173190218222,0.0199261589967988,0.0173860752364295,0.0155515506624899,0.0141543159567572,0.0130473178324732,0.0121432274595207,0.0113868923333441,0.0107417398933404,0.010182538216319,0.00969129867549404,0.00925483728998549,0.00886326080908984,0.00850899257172706,0.00818612603827482,0.00788998409401158,0.00761681145374303,0.00736355543505063,0.00712770677461707,0.00690851432038905,0.0067041717583166,0.00651184408467264,0.00633027988645919,0.0061584067449603,0.00599529970030257,0.00584015621732684,0.0056922761336971,0.00555104546475818,0.00541592322194355
